0.33555,0.21671,0.42719,0.28746,0.28044,0.29794,0.39536,0.34117,0.13989,0.47112,0.33431,0.38905,0.36089,0.41959,0.2672,0.37342,0.14267,0.43544,0.31937,0.2975,0.3122,0.37757,0.41268,0.43808,0.16314,0.18878,0.26598,0.39565,0.41958,0.40077,0.31553,0.32778,0.24813,0.24327,0.2757,0.40336,0.31731,0.24618,0.18515,0.39834,0.19488,0.27042,0.32136,0.27022,0.29611,0.15542,0.26107,0.2337,0.29123,0.38007
-1.9707,-1.8328,-2.0391,-1.7399,-1.9703,-1.9712,-2.0413,-1.9378,-1.7565,-1.865,-2.0412,-2.0505,-1.958,-1.9525,-2.0197,-1.9638,-2.0787,-1.9455,-2.0013,-1.9669,-1.8912,-1.693,-1.8879,-1.7645,-1.8176,-1.8343,-1.9439,-1.8588,-1.7037,-1.7816,-1.8642,-1.6961,-1.996,-1.8939,-1.9123,-1.9256,-1.6762,-2.1177,-2.0534,-1.8776,-1.8564,-2.0589,-2.03,-1.84,-1.872,-1.8896,-1.8772,-2.0741,-1.8285,-2.0659
-2.2147,-2.3675,-2.4501,-2.3824,-2.3299,-2.3291,-2.409,-2.406,-2.3331,-2.3248,-2.2367,-2.5627,-2.4023,-2.385,-2.2844,-2.3699,-2.2023,-2.4919,-2.5722,-2.3806,-2.4808,-2.1301,-2.3554,-2.3783,-2.3806,-2.3784,-2.3027,-2.3871,-2.2866,-2.1704,-2.2447,-2.6296,-2.41,-2.3286,-2.3658,-2.5176,-2.3834,-2.3273,-2.3729,-2.392,-2.3873,-2.3547,-2.3385,-2.2831,-2.2311,-2.4066,-2.4114,-2.28,-2.4019,-2.3255
0.27318,0.24829,0.33434,0.038804,0.10053,0.37696,0.28432,0.15586,0.36291,0.2521,0.079666,0.29671,0.23114,0.089269,0.25823,0.10082,0.19685,0.24557,0.25839,-0.019733,0.18348,0.15823,0.3109,0.13544,0.13536,0.36722,0.4143,-0.051562,0.19075,0.29792,0.34256,0.24767,0.49282,0.28906,0.29065,0.4246,0.38402,0.097785,0.37588,0.25967,0.19056,0.072161,0.34167,0.13124,0.053663,0.18172,0.17252,0.053495,0.27785,0.19714
-1.2516,-1.1787,-0.92416,-1.1686,-1.1545,-0.98967,-1.1039,-1.032,-1.0781,-1.2875,-1.1403,-1.1785,-0.93552,-0.99546,-1.0814,-1.0207,-1.0219,-1.0434,-0.94893,-1.1779,-1.0995,-1.0922,-1.2201,-1.0685,-0.84442,-1.0421,-1.1116,-1.024,-0.95622,-1.0829,-1.0263,-1.0628,-1.1065,-1.0013,-1.034,-1.123,-0.9535,-1.0113,-1.0793,-0.8894,-0.91446,-1.11,-1.0769,-1.125,-1.0131,-1.0931,-1.047,-0.9983,-1.093,-1.0826
-0.82961,-0.65253,-0.68543,-0.68458,-0.55247,-0.72051,-0.70563,-0.64129,-0.54407,-0.51841,-0.62962,-0.57204,-0.70443,-0.53167,-0.63508,-0.52306,-0.52633,-0.76357,-0.76244,-0.58644,-0.61566,-0.70049,-0.66614,-0.59461,-0.65589,-0.68472,-0.6405,-0.58168,-0.88984,-0.55116,-0.60226,-0.76977,-0.58843,-0.6553,-0.69651,-0.80463,-0.67643,-0.52656,-0.61671,-0.70685,-0.5584,-0.66934,-0.78333,-0.60489,-0.52859,-0.71013,-0.74611,-0.56878,-0.76055,-0.6739
1.262,1.3703,1.0928,1.2185,1.1232,1.3616,1.2754,1.1883,1.2942,1.1694,1.1473,1.2541,1.122,1.3677,1.1655,1.2125,1.3342,1.2083,1.3031,1.3671,1.2314,1.1422,1.1663,1.3168,1.1175,1.1709,1.3182,1.1818,1.2806,1.2842,1.0872,1.1781,1.3089,1.1905,1.2312,1.2869,1.3041,1.3563,1.2482,1.3074,1.3925,1.3877,1.3198,1.3188,1.2172,1.3173,1.3255,1.1595,1.312,1.2269
-1.0492,-1.0357,-0.93787,-0.87265,-0.89187,-0.81737,-1.0087,-0.87363,-0.79194,-0.9717,-0.93468,-0.94849,-0.9296,-0.92224,-0.91607,-0.82334,-0.97277,-0.97789,-0.97526,-0.98025,-0.95572,-0.86354,-0.9849,-0.98927,-0.8769,-0.99494,-0.90539,-1.0008,-0.92409,-0.90459,-0.82723,-1.0828,-0.92452,-0.91963,-0.92092,-0.97186,-1.0863,-0.85704,-0.99453,-0.94975,-0.93238,-1.0417,-1.2019,-1.0617,-1.0972,-0.94907,-0.96997,-0.92676,-0.9186,-0.7492
0.68355,0.52213,0.7714,0.60828,0.43409,0.64296,0.58892,0.3778,0.50541,0.58422,0.75933,0.49387,0.71804,0.69096,0.56983,0.4904,0.78921,0.66176,0.80878,0.43729,0.51595,0.60163,0.47911,0.62975,0.5294,0.52709,0.59123,0.4459,0.65439,0.42832,0.69045,0.63757,0.81797,0.66012,0.52372,0.7193,0.42367,0.61715,0.70555,0.63758,0.70673,0.64649,0.59927,0.61616,0.7147,0.61968,0.4941,0.72916,0.5315,0.67468
-0.71959,-0.51468,-0.76191,-0.63058,-0.62271,-0.64005,-0.64189,-0.83071,-0.62482,-0.63522,-0.8029,-0.77526,-0.46086,-0.56443,-0.63068,-0.68491,-0.82811,-0.64719,-0.58833,-0.83914,-0.61539,-0.72686,-0.73467,-0.73777,-0.60835,-0.59978,-0.80582,-0.67665,-0.79107,-0.76237,-0.59542,-0.86067,-0.81618,-0.61898,-0.83305,-0.63518,-0.78387,-0.66867,-0.73639,-0.92533,-0.58583,-0.72351,-0.52292,-0.77289,-0.61656,-0.68159,-0.68689,-0.65963,-0.85701,-0.588
0.46435,0.33369,0.56457,0.67605,0.63045,0.65671,0.68836,0.51816,0.70494,0.52811,0.5598,0.46752,0.64993,0.42307,0.53186,0.42999,0.43269,0.52603,0.63366,0.67823,0.49415,0.48403,0.64889,0.55739,0.44286,0.46204,0.34208,0.41678,0.56648,0.47314,0.42591,0.45552,0.80387,0.53155,0.5864,0.69574,0.73353,0.52694,0.59166,0.51498,0.59904,0.59012,0.63758,0.67829,0.3824,0.76203,0.40258,0.57669,0.47778,0.54985
0.16728,0.26433,0.31813,0.33884,0.29974,0.18849,0.3197,0.49126,0.28923,0.49082,0.45054,0.54373,0.31689,0.5093,0.20356,0.38533,0.41852,0.39026,0.45872,0.27502,0.55746,0.34923,0.28527,0.22989,0.31076,0.40616,0.32553,0.40574,0.37788,0.36933,0.28362,0.52766,0.36537,0.38644,0.39054,0.22841,0.46013,0.30502,0.26394,0.15982,0.21931,0.29524,0.32665,0.423,0.32471,0.41049,0.50349,0.31894,0.29184,0.38475
-0.54999,-0.68517,-0.70092,-0.59636,-0.66615,-0.55619,-0.66057,-0.57849,-0.58472,-0.50857,-0.57254,-0.6314,-0.58876,-0.5408,-0.61524,-0.65202,-0.60465,-0.60816,-0.60831,-0.51668,-0.57535,-0.79831,-0.5743,-0.55331,-0.6478,-0.61887,-0.51804,-0.66124,-0.70959,-0.74972,-0.4229,-0.61326,-0.63755,-0.56059,-0.79867,-0.57931,-0.54198,-0.51701,-0.79017,-0.53587,-0.57978,-0.57751,-0.71921,-0.74549,-0.69282,-0.73689,-0.80721,-0.60734,-0.55472,-0.58299
0.44551,0.29505,0.26319,0.50729,0.31705,0.27051,0.11952,0.35267,0.22967,0.3126,0.19301,0.39333,0.15667,0.19613,0.20776,0.35007,0.14637,0.32247,0.21937,0.23275,0.33448,0.23875,0.25023,0.17026,0.26849,0.16328,0.21337,0.19643,0.2926,0.24409,0.2595,0.23585,0.34879,0.12364,0.4074,0.3995,0.29321,0.4788,0.20214,0.17644,0.49527,0.3974,0.23227,0.34484,0.30056,0.14504,0.39567,0.32374,0.29148,0.36196
-2.4991,-2.4748,-2.5741,-2.4048,-2.4426,-2.4914,-2.4433,-2.3382,-2.5353,-2.4298,-2.6316,-2.6046,-2.4931,-2.6584,-2.4741,-2.5979,-2.6568,-2.5421,-2.5197,-2.6483,-2.5675,-2.6872,-2.6055,-2.7446,-2.8222,-2.5038,-2.4478,-2.2864,-2.6781,-2.6618,-2.667,-2.5455,-2.6401,-2.4401,-2.649,-2.5664,-2.3089,-2.4512,-2.4088,-2.6869,-2.4882,-2.6272,-2.7019,-2.5804,-2.5392,-2.5857,-2.4047,-2.3246,-2.469,-2.6108
1.0768,0.8324,1.062,1.1233,0.93456,1.181,0.88101,0.79957,1.1027,0.97424,0.9774,0.97369,0.88831,1.0633,1.1717,0.93131,0.93069,0.97645,0.8919,1.0252,0.87936,1.0219,0.90418,1.0378,1.0266,0.79137,1.1355,1.0166,0.92753,0.90431,1.2191,0.79932,0.98904,1.038,0.99921,0.97752,0.82107,1.0479,1.0941,1.0864,1.0997,0.95739,0.92391,0.89911,0.90428,1.032,1.0316,0.87672,1.1137,0.94104
0.40974,0.70752,0.55972,0.43346,0.50949,0.68221,0.55099,0.61524,0.52929,0.47449,0.48868,0.62568,0.55914,0.50258,0.58783,0.38704,0.60188,0.48539,0.59649,0.51551,0.45115,0.47163,0.51389,0.67024,0.56324,0.40538,0.59083,0.45864,0.5346,0.37392,0.54733,0.35878,0.55381,0.61655,0.58526,0.31702,0.56513,0.58934,0.43473,0.47341,0.36741,0.31582,0.46345,0.52105,0.70413,0.52047,0.48351,0.78144,0.47475,0.43601
-0.24829,-0.015298,-0.13361,-0.12512,0.0037296,-0.1208,0.0070127,-0.10169,-0.060323,-0.071098,-0.19298,-0.18221,-0.095169,-0.1276,-0.15664,-0.13644,-0.039125,-0.13134,-0.10637,-0.16116,0.048768,-0.079637,-0.084297,-0.24565,-0.085625,-0.005166,0.1115,0.016048,-0.097581,-0.039271,-0.13396,-0.14786,-0.14701,-0.15594,-0.11272,-0.18283,-0.15631,-0.21984,0.087313,-0.23852,0.0037169,-0.13165,-0.095147,-0.090462,-0.001559,0.02943,-0.07092,-0.090668,-0.04483,0.016412
0.71437,0.59202,0.66538,0.64065,0.67743,0.67392,0.59666,0.57868,0.64164,0.78076,0.60539,0.76478,0.8681,0.78172,0.71786,0.53417,0.50345,0.71897,0.74168,0.72671,0.67115,0.66609,0.70638,0.78259,0.69395,0.63818,0.62684,0.72652,0.91217,0.69664,0.72739,0.73452,0.61991,0.53684,0.76863,0.76774,0.71812,0.72292,0.8688,0.74084,0.74696,0.55703,0.55762,0.73016,0.69937,0.55374,0.61127,0.70836,0.82405,0.70393
-0.020802,-0.34868,-0.38757,-0.22006,-0.1684,-0.09047,-0.33781,-0.12811,-0.3242,-0.13878,-0.11689,-0.019971,-0.21248,-0.04304,-0.1053,-0.075095,-0.14773,0.0041848,-0.17363,-0.070858,0.016213,0.029022,-0.27786,-0.19899,-0.016532,-0.18947,-0.19429,-0.079771,-0.19244,-0.082539,-0.19191,-0.28672,-0.030325,-0.10966,-0.14147,-0.21027,-0.26765,-0.27958,-0.039594,-0.3186,-0.17633,-0.15477,-0.055729,-0.19114,-0.062883,0.069971,-0.17515,-0.35603,0.019602,-0.3171
-0.77792,-0.93717,-0.83732,-0.94516,-0.84301,-0.74266,-0.86924,-1.0143,-1.0656,-0.88165,-0.75416,-0.91822,-0.67437,-0.82965,-0.75518,-0.72196,-0.84478,-0.82115,-0.94242,-0.66552,-0.66656,-1.0735,-0.86836,-0.81005,-0.8085,-0.82735,-0.8616,-0.95996,-0.8689,-0.9309,-0.81353,-0.63441,-0.66519,-0.88563,-0.87498,-0.60657,-0.87809,-0.78225,-0.7856,-0.75176,-0.75213,-0.95415,-0.8725,-0.86097,-0.79111,-0.66747,-0.76146,-0.78636,-0.80314,-0.84838
1.5068,1.5666,1.4578,1.5463,1.5565,1.5774,1.5975,1.7083,1.6988,1.5724,1.387,1.5692,1.3426,1.7337,1.4181,1.5772,1.4968,1.4211,1.7266,1.5337,1.6206,1.6697,1.5068,1.5083,1.7078,1.6692,1.5952,1.7797,1.533,1.5417,1.3764,1.6325,1.4003,1.3107,1.5905,1.6682,1.517,1.6697,1.4438,1.552,1.6475,1.6446,1.7032,1.4503,1.7237,1.4808,1.4325,1.5529,1.5434,1.6447
0.79376,0.94048,0.75022,0.84047,0.94161,0.8205,0.83039,0.89625,0.96526,0.77964,1.0335,0.91557,0.96987,1.1331,0.93112,1.0163,0.83275,0.87811,0.91071,0.73436,0.85753,1.0164,0.98241,1.0141,0.87601,0.76666,0.95375,0.9296,0.79801,0.86368,0.99555,0.81136,1.0485,0.88213,1.0302,0.74516,0.99792,0.90023,0.86374,0.75439,0.95073,0.797,1.0303,0.97762,0.87042,0.82593,0.98187,0.89448,0.91835,0.78549
0.42549,0.37918,0.16551,0.37608,0.28039,0.28909,-0.012642,0.28227,0.23346,0.27006,0.28525,0.48112,0.45744,0.10441,0.24016,0.075737,0.32903,0.33514,0.11159,0.25209,0.029818,0.13687,0.15339,0.33207,0.060742,0.30527,0.17986,0.40091,0.33905,0.25902,0.1978,0.29837,0.44308,0.1599,0.2293,0.27439,0.2775,0.24625,0.10653,0.41327,0.35498,0.43141,0.11634,0.24677,0.065923,0.20752,0.30228,0.28186,0.2792,0.10571
-0.79431,-0.87444,-1.0458,-0.87819,-0.98087,-0.82249,-0.99313,-1.0049,-0.91022,-1.0304,-0.84852,-0.91346,-1.146,-1.0762,-0.79749,-0.91319,-1.156,-0.8944,-1.1831,-0.88991,-0.9211,-0.81792,-0.96756,-1.0473,-0.82157,-0.97681,-1.1091,-0.86524,-0.99413,-0.87012,-0.90176,-0.89901,-0.787,-0.77686,-0.82564,-0.94232,-0.79304,-1.063,-0.94205,-0.83462,-0.89329,-0.99835,-0.96334,-1.0151,-1.0744,-0.95437,-0.85908,-0.89396,-0.90325,-0.81861
0.91543,0.94641,0.68404,0.90363,0.74657,0.98638,0.86452,0.76995,0.85675,0.87709,0.83959,0.83197,0.92684,0.96753,0.6697,0.90651,0.76789,0.81169,0.79782,0.72749,0.84997,0.76768,0.72464,0.84432,0.78379,0.80168,1.0791,0.92788,0.90536,0.74162,0.96394,0.88653,0.699,0.89812,1.0396,0.87893,0.75641,0.7881,0.79599,0.9909,0.77566,0.98884,0.90426,0.88856,0.70642,0.77694,0.8224,0.91334,0.92699,0.86875
1.1373,1.0402,0.94187,1.2435,1.1575,1.0954,1.0531,0.96985,0.91059,0.8618,1.0883,1.0207,1.2411,1.0681,1.1628,0.87209,1.0655,1.0571,1.0012,0.94931,1.1096,0.92164,1.1887,1.0082,0.87498,1.0577,1.0365,0.93814,1.1796,1.0085,1.0268,1.0859,0.97627,1.1299,1.0937,1.2003,0.99072,1.0533,1.1026,1.1302,1.0233,1.1374,0.94428,0.92478,0.99939,1.0524,0.92571,1.0781,0.99285,1.1511
0.53377,0.45773,0.53394,0.57629,0.50539,0.36729,0.59262,0.47515,0.52265,0.29817,0.43316,0.54603,0.47377,0.54344,0.38713,0.71368,0.31661,0.30786,0.6174,0.41112,0.43964,0.51599,0.64858,0.40881,0.70533,0.48483,0.5571,0.5615,0.49373,0.54399,0.47401,0.48607,0.51477,0.38945,0.51557,0.39222,0.6283,0.49569,0.37907,0.55162,0.5005,0.50182,0.58892,0.48407,0.46214,0.42197,0.58003,0.38935,0.54659,0.36343
-0.12758,0.03663,0.040346,-0.033493,0.11221,0.061336,-0.071587,-0.060187,0.048163,-0.088692,-0.066744,0.15654,-0.14616,-0.087681,-0.0076319,0.20884,0.15205,-0.12149,0.11839,0.040857,-0.021715,-0.028096,0.20771,0.10552,-0.083879,0.088459,0.032972,0.064456,0.0084329,0.13085,-0.057268,0.1467,0.259,0.055447,-0.048081,-0.060238,0.34268,0.061289,-0.034463,0.090244,0.2012,0.13565,0.036324,0.062522,0.16885,0.087731,-0.023496,0.12469,0.10009,0.032249

